Neighbourhood,Indicator,Year,Forecast,MAE,RMSE,Model
Bedrijvengebied Veelaan,Total households,2027,27.19047619047618,1.4444444444444464,2.009237924447242,OLS
Bedrijvengebied Veelaan,Total households,2028,28.047619047619033,1.4444444444444464,2.009237924447242,OLS
Bedrijvengebied Zeeburgerkade,Total households,2026,95.00000074505806,20.00000034769376,29.439202972120707,EXP
Bedrijvengebied Zeeburgerkade,Total households,2027,95.00000074505806,20.00000034769376,29.439202972120707,EXP
Bedrijvengebied Zeeburgerkade,Total households,2028,95.00000074505806,20.00000034769376,29.439202972120707,EXP
Bedrijvenpark Lutkemeer,Total households,2026,35.0,3.399224806201552,4.163965232076162,EXP
Bedrijvenpark Lutkemeer,Total households,2027,35.0,3.399224806201552,4.163965232076162,EXP
Bedrijvenpark Lutkemeer,Total households,2028,35.0,3.399224806201552,4.163965232076162,EXP
Bedrijventerrein Hamerstraat,Total households,2026,167.49999999999997,13.333333333333286,13.333333333333286,OLS
Bedrijventerrein Hamerstraat,Total households,2027,160.99999999999997,13.333333333333286,13.333333333333286,OLS
Bedrijventerrein Hamerstraat,Total households,2028,154.49999999999994,13.333333333333286,13.333333333333286,OLS
Bedrijventerrein Landlust,Total households,2026,380.4221562508415,9.801739305503474,12.98501944748914,EXP
Bedrijventerrein Landlust,Total households,2027,380.4221562508415,9.801739305503474,12.98501944748914,EXP
Bedrijventerrein Landlust,Total households,2028,380.4221562508415,9.801739305503474,12.98501944748914,EXP
Bedrijventerrein Nieuwendammerdijk,Total households,2026,10.000000000000002,1.7709302325581409,3.0673411394504657,EXP
Bedrijventerrein Nieuwendammerdijk,Total households,2027,10.000000000000002,1.7709302325581409,3.0673411394504657,EXP
Bedrijventerrein Nieuwendammerdijk,Total households,2028,10.000000000000002,1.7709302325581409,3.0673411394504657,EXP
Bedrijventerrein Schinkel,Total households,2026,218.33333333333323,19.611111111111086,26.032209393862928,OLS
Bedrijventerrein Schinkel,Total households,2027,221.19047619047606,19.611111111111086,26.032209393862928,OLS
Bedrijventerrein Schinkel,Total households,2028,224.04761904761892,19.611111111111086,26.032209393862928,OLS
Bedrijventerrein Sloterdijk,Total households,2026,768.1010864122293,154.99999769032001,154.99999769032001,EXP
Bedrijventerrein Sloterdijk,Total households,2027,768.1010864122293,154.99999769032001,154.99999769032001,EXP
Bedrijventerrein Sloterdijk,Total households,2028,768.1010864122293,154.99999769032001,154.99999769032001,EXP
Bedrijventerrein Sloterdijk I,Total households,2026,56.97292050921507,9.999999850988388,9.999999850988388,EXP
Bedrijventerrein Sloterdijk I,Total households,2027,56.97292050921507,9.999999850988388,9.999999850988388,EXP
Bedrijventerrein Sloterdijk I,Total households,2028,56.97292050921507,9.999999850988388,9.999999850988388,EXP
Beethovenbuurt,Total households,2026,591.019234251249,56.66666706403097,69.52217874395895,EXP
Beethovenbuurt,Total households,2027,591.019234251249,56.66666706403097,69.52217874395895,EXP
Beethovenbuurt,Total households,2028,591.019234251249,56.66666706403097,69.52217874395895,EXP
Begijnhofbuurt,Total households,2026,358.33333333333326,19.333333333333275,29.33428028774513,OLS
Begijnhofbuurt,Total households,2027,362.61904761904754,19.333333333333275,29.33428028774513,OLS
Begijnhofbuurt,Total households,2028,366.9047619047618,19.333333333333275,29.33428028774513,OLS
Belgiëplein e.o.,Total households,2026,686.9999999999999,16.16666666666659,21.61982115251326,OLS
Belgiëplein e.o.,Total households,2027,691.8571428571428,16.16666666666659,21.61982115251326,OLS
Belgiëplein e.o.,Total households,2028,696.7142857142856,16.16666666666659,21.61982115251326,OLS
Bellamybuurt Noord,Total households,2026,1439.3329760074546,34.99999947845936,34.99999947845936,EXP
Bellamybuurt Noord,Total households,2027,1439.3329760074546,34.99999947845936,34.99999947845936,EXP
Bellamybuurt Noord,Total households,2028,1439.3329760074546,34.99999947845936,34.99999947845936,EXP
Bellamybuurt Zuid,Total households,2026,2465.0000002235174,15.000000447034836,15.000000447034836,EXP
Bellamybuurt Zuid,Total households,2027,2465.0000002235174,15.000000447034836,15.000000447034836,EXP
Bellamybuurt Zuid,Total households,2028,2465.0000002235174,15.000000447034836,15.000000447034836,EXP
Bertelmanpleinbuurt,Total households,2026,683.0,20.138888888888875,27.576702794878084,Drift
Bertelmanpleinbuurt,Total households,2027,686.0,20.138888888888875,27.576702794878084,Drift
Bertelmanpleinbuurt,Total households,2028,689.0,20.138888888888875,27.576702794878084,Drift
Betondorp,Total households,2026,1870.0000000745058,15.000000124176344,23.979157623468286,EXP
Betondorp,Total households,2027,1870.0000000745058,15.000000124176344,23.979157623468286,EXP
Betondorp,Total households,2028,1870.0000000745058,15.000000124176344,23.979157623468286,EXP
"Bijlmer Centrum (D,F,H)",Total households,2026,13986.666666666666,50.0,50.0,Drift
"Bijlmer Centrum (D,F,H)",Total households,2027,13888.333333333334,50.0,50.0,Drift
"Bijlmer Centrum (D,F,H)",Total households,2028,13790.0,50.0,50.0,Drift
"Bijlmer Oost (E,G,K)",Total households,2026,15699.999997913837,104.99999947845936,104.99999947845936,EXP
"Bijlmer Oost (E,G,K)",Total households,2027,15699.999997913837,104.99999947845936,104.99999947845936,EXP
"Bijlmer Oost (E,G,K)",Total households,2028,15699.999997913837,104.99999947845936,104.99999947845936,EXP
Bijlmermuseum Noord,Total households,2026,1265.0,0.0,0.0,EXP
Bijlmermuseum Noord,Total households,2027,1265.0,0.0,0.0,EXP
Bijlmermuseum Noord,Total households,2028,1265.0,0.0,0.0,EXP
Bijlmermuseum Zuid,Total households,2026,1628.3333333333333,10.0,10.0,Drift
Bijlmermuseum Zuid,Total households,2027,1601.6666666666667,10.0,10.0,Drift
Bijlmermuseum Zuid,Total households,2028,1575.0,10.0,10.0,Drift
Blauwe Zand,Total households,2026,930.0,9.166666666666666,12.332207155790618,Drift
Blauwe Zand,Total households,2027,930.0,9.166666666666666,12.332207155790618,Drift
Blauwe Zand,Total households,2028,930.0,9.166666666666666,12.332207155790618,Drift
Bloemenbuurt Noord,Total households,2026,1240.0000000000002,13.333333333332803,13.333333333332803,OLS
Bloemenbuurt Noord,Total households,2027,1236.0000000000005,13.333333333332803,13.333333333332803,OLS
Bloemenbuurt Noord,Total households,2028,1232.0000000000005,13.333333333332803,13.333333333332803,OLS
Bloemenbuurt Zuid,Total households,2026,1215.0,0.0,0.0,EXP
Bloemenbuurt Zuid,Total households,2027,1215.0,0.0,0.0,EXP
Bloemenbuurt Zuid,Total households,2028,1215.0,0.0,0.0,EXP
Bloemgrachtbuurt,Total households,2026,1900.2424931864339,46.66666684051355,63.90096475660981,EXP
Bloemgrachtbuurt,Total households,2027,1900.2424931864339,46.66666684051355,63.90096475660981,EXP
Bloemgrachtbuurt,Total households,2028,1900.2424931864339,46.66666684051355,63.90096475660981,EXP
Borgerbuurt,Total households,2026,1764.9999998509884,9.999999950329462,10.801234531835924,EXP
Borgerbuurt,Total households,2027,1764.9999998509884,9.999999950329462,10.801234531835924,EXP
Borgerbuurt,Total households,2028,1764.9999998509884,9.999999950329462,10.801234531835924,EXP
Borneo,Total households,2026,1204.5890485169202,25.000000149011612,30.686587732536616,EXP
Borneo,Total households,2027,1204.5890485169202,25.000000149011612,30.686587732536616,EXP
Borneo,Total households,2028,1204.5890485169202,25.000000149011612,30.686587732536616,EXP
Bosleeuw,Total households,2026,2909.61196320363,59.99999903142452,74.49832179872355,EXP
Bosleeuw,Total households,2027,2909.61196320363,59.99999903142452,74.49832179872355,EXP
Bosleeuw,Total households,2028,2909.61196320363,59.99999903142452,74.49832179872355,EXP
Buiksloterbreek,Total households,2026,132.66666666666669,7.66666666666669,9.469248474227882,OLS
Buiksloterbreek,Total households,2027,131.52380952380955,7.66666666666669,9.469248474227882,OLS
Buiksloterbreek,Total households,2028,130.3809523809524,7.66666666666669,9.469248474227882,OLS
Buiksloterdijk Oost,Total households,2026,50.0,0.0,0.0,Drift
Buiksloterdijk Oost,Total households,2027,50.0,0.0,0.0,Drift
Buiksloterdijk Oost,Total households,2028,50.0,0.0,0.0,Drift
Buiksloterdijk West,Total households,2026,60.0,0.0,0.0,EXP
Buiksloterdijk West,Total households,2027,60.0,0.0,0.0,EXP
Buiksloterdijk West,Total households,2028,60.0,0.0,0.0,EXP
Buiksloterham,Total households,2026,385.00000074505806,49.99999925494188,49.99999925494188,EXP
Buiksloterham,Total households,2027,385.00000074505806,49.99999925494188,49.99999925494188,EXP
Buiksloterham,Total households,2028,385.00000074505806,49.99999925494188,49.99999925494188,EXP
Buikslotermeer,Total households,2026,6199.63298212812,266.6666676600774,365.14837003777035,EXP
Buikslotermeer,Total households,2027,6199.63298212812,266.6666676600774,365.14837003777035,EXP
Buikslotermeer,Total households,2028,6199.63298212812,266.6666676600774,365.14837003777035,EXP
Buikslotermeer Noord,Total households,2026,1599.9999997764826,15.0,15.0,EXP
Buikslotermeer Noord,Total households,2027,1599.9999997764826,15.0,15.0,EXP
Buikslotermeer Noord,Total households,2028,1599.9999997764826,15.0,15.0,EXP
Buikslotermeerplein,Total households,2026,570.0,136.80555555555554,152.55482469275444,Drift
Buikslotermeerplein,Total households,2027,570.0,136.80555555555554,152.55482469275444,Drift
Buikslotermeerplein,Total households,2028,570.0,136.80555555555554,152.55482469275444,Drift
Buitenveldert Midden Zuid,Total households,2026,2110.0,0.0,0.0,Drift
Buitenveldert Midden Zuid,Total households,2027,2115.0,0.0,0.0,Drift
Buitenveldert Midden Zuid,Total households,2028,2120.0,0.0,0.0,Drift
Buitenveldert Oost Midden,Total households,2026,1929.9999997764826,14.999999776482582,14.999999776482582,EXP
Buitenveldert Oost Midden,Total households,2027,1929.9999997764826,14.999999776482582,14.999999776482582,EXP
Buitenveldert Oost Midden,Total households,2028,1929.9999997764826,14.999999776482582,14.999999776482582,EXP
Buitenveldert West Midden,Total households,2026,525.0,0.0,0.0,Drift
Buitenveldert West Midden,Total households,2027,525.0,0.0,0.0,Drift
Buitenveldert West Midden,Total households,2028,525.0,0.0,0.0,Drift
Buitenveldert Zuidoost,Total households,2026,2220.0000001490116,10.000000298023224,10.000000298023224,EXP
Buitenveldert Zuidoost,Total households,2027,2220.0000001490116,10.000000298023224,10.000000298023224,EXP
Buitenveldert Zuidoost,Total households,2028,2220.0000001490116,10.000000298023224,10.000000298023224,EXP
Buitenveldert Zuidwest,Total households,2026,2263.3333333333335,5.0,5.0,Drift
Buitenveldert Zuidwest,Total households,2027,2241.6666666666665,5.0,5.0,Drift
Buitenveldert Zuidwest,Total households,2028,2220.0,5.0,5.0,Drift
Buitenveldert-Oost,Total households,2026,4594.999999403954,71.6666667978828,75.8836829564412,EXP
Buitenveldert-Oost,Total households,2027,4594.999999403954,71.6666667978828,75.8836829564412,EXP
Buitenveldert-Oost,Total households,2028,4594.999999403954,71.6666667978828,75.8836829564412,EXP
Buitenveldert-West,Total households,2026,7693.0,373.3333333333333,457.7708669920648,Drift
Buitenveldert-West,Total households,2027,7676.0,373.3333333333333,457.7708669920648,Drift
Buitenveldert-West,Total households,2028,7659.0,373.3333333333333,457.7708669920648,Drift
Burgemeester Tellegenbuurt Oost,Total households,2026,1624.9999997764826,14.999999776482582,14.999999776482582,EXP
Burgemeester Tellegenbuurt Oost,Total households,2027,1624.9999997764826,14.999999776482582,14.999999776482582,EXP
Burgemeester Tellegenbuurt Oost,Total households,2028,1624.9999997764826,14.999999776482582,14.999999776482582,EXP
Burgemeester Tellegenbuurt West,Total households,2026,1329.3329708228082,34.99999947845936,34.99999947845936,EXP
Burgemeester Tellegenbuurt West,Total households,2027,1329.3329708228082,34.99999947845936,34.99999947845936,EXP
Burgemeester Tellegenbuurt West,Total households,2028,1329.3329708228082,34.99999947845936,34.99999947845936,EXP
Burgwallen Oost,Total households,2026,1144.9999998509884,9.999999850988388,9.999999850988388,EXP
Burgwallen Oost,Total households,2027,1144.9999998509884,9.999999850988388,9.999999850988388,EXP
Burgwallen Oost,Total households,2028,1144.9999998509884,9.999999850988388,9.999999850988388,EXP
Burgwallen-Nieuwe Zijde,Total households,2026,2866.0,103.0555555555555,156.80918458550306,Drift
Burgwallen-Nieuwe Zijde,Total households,2027,2852.0,103.0555555555555,156.80918458550306,Drift
Burgwallen-Nieuwe Zijde,Total households,2028,2838.0,103.0555555555555,156.80918458550306,Drift
Burgwallen-Oude Zijde,Total households,2026,3297.999999999999,104.27777777777753,132.59758810163262,OLS
Burgwallen-Oude Zijde,Total households,2027,3313.8571428571418,104.27777777777753,132.59758810163262,OLS
Burgwallen-Oude Zijde,Total households,2028,3329.7142857142844,104.27777777777753,132.59758810163262,OLS
Buurt 10,Total households,2026,1010.0,0.0,0.0,EXP
Buurt 10,Total households,2027,1010.0,0.0,0.0,EXP
Buurt 10,Total households,2028,1010.0,0.0,0.0,EXP
Buurt 2,Total households,2026,1318.3333333333333,2.5,2.5,Drift
Buurt 2,Total households,2027,1281.6666666666667,2.5,2.5,Drift
Buurt 2,Total households,2028,1245.0,2.5,2.5,Drift
Buurt 3,Total households,2026,3070.0,0.0,0.0,EXP
Buurt 3,Total households,2027,3070.0,0.0,0.0,EXP
Buurt 3,Total households,2028,3070.0,0.0,0.0,EXP
Buurt 4 Oost,Total households,2026,1685.0,0.0,0.0,EXP
Buurt 4 Oost,Total households,2027,1685.0,0.0,0.0,EXP
Buurt 4 Oost,Total households,2028,1685.0,0.0,0.0,EXP
Buurt 5 Noord,Total households,2026,1458.16247574094,59.99999910593033,59.99999910593033,EXP
Buurt 5 Noord,Total households,2027,1458.16247574094,59.99999910593033,59.99999910593033,EXP
Buurt 5 Noord,Total households,2028,1458.16247574094,59.99999910593033,59.99999910593033,EXP
Buurt 5 Zuid,Total households,2026,1700.0,3.3333333333339397,3.3333333333339397,OLS
Buurt 5 Zuid,Total households,2027,1691.0000000000002,3.3333333333339397,3.3333333333339397,OLS
Buurt 5 Zuid,Total households,2028,1682.0000000000005,3.3333333333339397,3.3333333333339397,OLS
Buurt 6,Total households,2026,1329.1457860670548,39.99999940395355,39.99999940395355,EXP
Buurt 6,Total households,2027,1329.1457860670548,39.99999940395355,39.99999940395355,EXP
Buurt 6,Total households,2028,1329.1457860670548,39.99999940395355,39.99999940395355,EXP
Buurt 7,Total households,2026,1094.9999995529652,24.999999925494194,24.999999925494194,EXP
Buurt 7,Total households,2027,1094.9999995529652,24.999999925494194,24.999999925494194,EXP
Buurt 7,Total households,2028,1094.9999995529652,24.999999925494194,24.999999925494194,EXP
Buurt 8,Total households,2026,1830.0000000745058,30.000000521540642,30.000000521540642,EXP
Buurt 8,Total households,2027,1830.0000000745058,30.000000521540642,30.000000521540642,EXP
Buurt 8,Total households,2028,1830.0000000745058,30.000000521540642,30.000000521540642,EXP
Buurt 9,Total households,2026,2511.179497437241,10.000000043101409,10.000000043101409,EXP
Buurt 9,Total households,2027,2511.179497437241,10.000000043101409,10.000000043101409,EXP
Buurt 9,Total households,2028,2511.179497437241,10.000000043101409,10.000000043101409,EXP
Buyskade e.o.,Total households,2026,1674.0,101.94444444444441,131.58313102510658,Drift
Buyskade e.o.,Total households,2027,1668.0,101.94444444444441,131.58313102510658,Drift
Buyskade e.o.,Total households,2028,1662.0,101.94444444444441,131.58313102510658,Drift
Calandlaan/Lelylaan,Total households,2026,675.7236201590006,2.3841788295098922,3.1428974601181667,EXP
Calandlaan/Lelylaan,Total households,2027,675.7236201590006,2.3841788295098922,3.1428974601181667,EXP
Calandlaan/Lelylaan,Total households,2028,675.7236201590006,2.3841788295098922,3.1428974601181667,EXP
Centrale Markt,Total households,2026,1269.9999998509884,11.666666666666666,11.902380724670985,EXP
Centrale Markt,Total households,2027,1269.9999998509884,11.666666666666666,11.902380724670985,EXP
Centrale Markt,Total households,2028,1269.9999998509884,11.666666666666666,11.902380724670985,EXP
Centrumeiland,Total households,2026,328.33333333333326,296.8333333333334,340.92044526546084,OLS
Centrumeiland,Total households,2027,379.047619047619,296.8333333333334,340.92044526546084,OLS
Centrumeiland,Total households,2028,429.7619047619047,296.8333333333334,340.92044526546084,OLS
Chassébuurt,Total households,2026,3264.999999180436,25.000000054712473,27.233557724271346,EXP
Chassébuurt,Total households,2027,3264.999999180436,25.000000054712473,27.233557724271346,EXP
Chassébuurt,Total households,2028,3264.999999180436,25.000000054712473,27.233557724271346,EXP
Circus/Kermisbuurt,Total households,2026,684.9999999254942,5.200193823284887,6.766888155309801,EXP
